id_supermarket,id_product,normal_price,sale_price,url_product,date,available
0,487,1729.0,,https://www.santaisabel.cl/pan-completo-ideal-xl-8-unid-528-gr/p,2022-10-04,Yes
0,488,2469.0,,https://www.santaisabel.cl/pan-molde-blanco-artesano-600-g/p,2022-10-04,Yes
0,489,1589.0,,https://www.santaisabel.cl/pan-pita-blanco-ideal-bolsa-300-g-8-unid/p,2022-10-04,Yes
0,490,1889.0,,https://www.santaisabel.cl/pan-molde-integral-linaza-400-g-672668/p,2022-10-04,Yes
0,491,14990.0,10493.0,https://www.santaisabel.cl/torta-mereng-lucu-1824536/p,2022-10-04,Yes
0,492,1489.0,,https://www.santaisabel.cl/pan-parrillero-castano-330-gr-12-un/p,2022-10-04,Yes
0,493,2699.0,1999.0,https://www.santaisabel.cl/queque-marmolado-kuchenmeister-400-g/p,2022-10-04,Yes
0,494,2489.0,,https://www.santaisabel.cl/pan-molde-blanco-ideal-580g/p,2022-10-04,Yes
0,495,1195.0,717.0,https://www.santaisabel.cl/hamburguesa-santa-isabel-v4-kg/p,2022-10-04,Yes
0,496,2190.0,,https://www.santaisabel.cl/queque-cena-450-g-2-unid-clasico/p,2022-10-04,Yes
0,497,1490.0,,https://www.santaisabel.cl/pack-bizcocho-mankeke-8-unid-200-g/p,2022-10-04,Yes
0,498,2049.0,,https://www.santaisabel.cl/pan-de-molde-centeno-fuch-380-g-calabaza-nuez/p,2022-10-04,Yes
0,499,1269.0,,https://www.santaisabel.cl/pan-rallado-250-g-254996/p,2022-10-04,Yes
0,500,3490.0,,https://www.santaisabel.cl/pack-de-queques-nutra-bien-familiar-500-g/p,2022-10-04,Yes
0,501,1990.0,1590.0,https://www.santaisabel.cl/tortillas-integrales-burrito-xl-380-g-1454039/p,2022-10-04,Yes
0,502,3190.0,,https://www.santaisabel.cl/tapas-empanadas-para-freir-300-g-cuisine-and-co-1802694/p,2022-10-04,Yes
0,503,1689.0,,https://www.santaisabel.cl/galletas-salmas-maiz-morado-horneada-90g-1858595/p,2022-10-04,Yes
0,504,2699.0,1999.0,https://www.santaisabel.cl/queque-de-chocolate-kuchenmeister-bolsa-400-g/p,2022-10-04,Yes
0,505,2699.0,1999.0,https://www.santaisabel.cl/queque-stracciatella-kuchenmeister-con-trocitos-de-chocolate-400-g-245683/p,2022-10-04,Yes
0,506,1969.0,,https://www.santaisabel.cl/pan-tapadito-castano-bolsa-350-g-32-unid/p,2022-10-04,Yes
0,507,10990.0,,https://www.santaisabel.cl/torta-puro-chocolate-8-porciones-1845744/p,2022-10-04,Yes
0,508,2290.0,,https://www.santaisabel.cl/tapas-pascualinas-400-g-cuisine-and-co-1802695/p,2022-10-04,Yes
0,509,,,https://www.santaisabel.cl/pan-pita-kingsbury-perfecto-8-unid-300-g/p,2022-10-04,No
0,510,6990.0,,https://www.santaisabel.cl/pie-de-limon-10-porciones-cuisine-and-co-1414037/p,2022-10-04,Yes
0,511,1789.0,,https://www.santaisabel.cl/pan-hot-dog-ideal-8-un-480-gr/p,2022-10-04,Yes
0,512,1690.0,,https://www.santaisabel.cl/muffins-arandano-2-unidades-1807073/p,2022-10-04,Yes
0,513,1749.0,,https://www.santaisabel.cl/pan-molde-blanco-ideal-380-gr/p,2022-10-04,Yes
0,514,1990.0,,https://www.santaisabel.cl/queque-nutra-bien-premium-brownie-familiar-25/p,2022-10-04,Yes
0,515,5490.0,,https://www.santaisabel.cl/kuchen-de-frambuesa-mediano/p,2022-10-04,Yes
0,516,2390.0,,https://www.santaisabel.cl/pack-4-un-brownies-248-g-neto-254849/p,2022-10-04,Yes
0,517,2490.0,,https://www.santaisabel.cl/magdalenas-pulmahue-sabor-chip-chocolate/p,2022-10-04,Yes
0,518,2190.0,,https://www.santaisabel.cl/pan-de-pascua-maxima-500-g/p,2022-10-04,Yes
0,519,1890.0,,https://www.santaisabel.cl/alfajor-laguito-bolsa-8-unid-280-g-1033075/p,2022-10-04,Yes
0,520,1589.0,,https://www.santaisabel.cl/pan-pita-diet-ideal-bolsa-300-g-8-unid-linaza/p,2022-10-04,Yes
0,521,1890.0,,https://www.santaisabel.cl/pre-pizza-ideal-pack-2-unid-500-g/p,2022-10-04,Yes
0,522,,,https://www.santaisabel.cl/prepizza-castano-bolsa-250-g-clasico/p,2022-10-04,No
0,523,5490.0,,https://www.santaisabel.cl/kuchen-de-manzana-mediano/p,2022-10-04,Yes
0,524,1589.0,,https://www.santaisabel.cl/pan-pita-castano-chia-linaza-300-g/p,2022-10-04,Yes
0,525,1889.0,,https://www.santaisabel.cl/pan-de-molde-multigrano-castano-bolsa-400-g/p,2022-10-04,Yes
0,526,1329.0,,https://www.santaisabel.cl/pan-rallado-250-g-1685407/p,2022-10-04,Yes
0,527,,,https://www.santaisabel.cl/pan-miga-sandwich-castano-bolsa-460-g-sin-bor/p,2022-10-04,No
0,528,2490.0,,https://www.santaisabel.cl/pack-4-un-brownies-sin-azucar-1614715/p,2022-10-04,Yes
0,529,,,https://www.santaisabel.cl/pan-hamburguesa-castano-brioche-660-g/p,2022-10-04,No
0,530,2290.0,1603.0,https://www.santaisabel.cl/medio-baguette-rustico-4-un-cuisine-and-co-1867074/p,2022-10-04,Yes
0,531,6990.0,,https://www.santaisabel.cl/tartaleta-de-frutas-mediana-cuisine-and-co-1850672/p,2022-10-04,Yes
0,532,1589.0,,https://www.santaisabel.cl/pan-pita-multigrano-castano-bolsa-300-g-8-uni/p,2022-10-04,Yes
0,533,2329.0,,https://www.santaisabel.cl/pan-para-hamburguesas-ideal-bolsa-520-g-8-uni/p,2022-10-04,Yes
0,534,4990.0,,https://www.santaisabel.cl/tapas-empanadas-criollas-de-20-cm-690-g-cuisine-and-co-1829199/p,2022-10-04,Yes
0,535,2699.0,1999.0,https://www.santaisabel.cl/queque-zitrone-kuchenmeister-sabor-limon-400-g-245680/p,2022-10-04,Yes
0,536,,,https://www.santaisabel.cl/pan-lomito-castano-12-un-330g/p,2022-10-04,No
0,537,1999.0,1699.0,https://www.santaisabel.cl/pack-bizcocho-chocman-black-264-g-1846782/p,2022-10-04,Yes
0,538,2179.0,,https://www.santaisabel.cl/pan-de-molde-casta-o-540-g-integral-light-familiar/p,2022-10-04,Yes
0,539,2049.0,,https://www.santaisabel.cl/pan-de-molde-integral-avena-quinoa-fuch-380-g/p,2022-10-04,Yes
0,540,,,https://www.santaisabel.cl/tortillas-mexicanas-tia-rosa-bolsa-320-g-10-u/p,2022-10-04,No
0,541,1090.0,890.0,https://www.santaisabel.cl/quesadillas-8-unid/p,2022-10-04,Yes
0,542,2699.0,1999.0,https://www.santaisabel.cl/queque-marzipan-kuchenmeister-sabor-mazapan-400-g-245682/p,2022-10-04,Yes
0,543,2499.0,,https://www.santaisabel.cl/pan-integral-de-centeno-organico-500-g-934328/p,2022-10-04,Yes
0,544,4490.0,,https://www.santaisabel.cl/pan-de-pascua-frutos-secos-700-g-cuisine-and-co-1812274/p,2022-10-04,Yes
0,545,4689.0,,https://www.santaisabel.cl/pan-de-molde-integral-sin-gluten-480-g-1667251/p,2022-10-04,Yes
0,546,1589.0,,https://www.santaisabel.cl/pan-pita-integral-ideal-bolsa-300-g-light/p,2022-10-04,Yes
0,547,1589.0,,https://www.santaisabel.cl/pan-pita-blanco-light-ideal-8-unid-300-g/p,2022-10-04,Yes
0,548,1990.0,,https://www.santaisabel.cl/queque-nutra-bien-premium-marmol-familiar-250-g-1581640/p,2022-10-04,Yes
0,549,2249.0,,https://www.santaisabel.cl/pan-molde-familiar-duo-castano-585-g/p,2022-10-04,Yes
0,550,1889.0,,https://www.santaisabel.cl/pan-calaba-mix-castano-bolsa-400-g-zapallo-so/p,2022-10-04,Yes
0,551,2590.0,,https://www.santaisabel.cl/delicia-frambuesa/p,2022-10-04,Yes
0,552,2299.0,,https://www.santaisabel.cl/queque-rondana-limon-250-g-1797703/p,2022-10-04,Yes
0,553,2090.0,,https://www.santaisabel.cl/queque-nuez-1794107/p,2022-10-04,Yes
0,554,,,https://www.santaisabel.cl/queque-brazo-de-reina-chocolate-300-g/p,2022-10-04,No
0,555,4589.0,,https://www.santaisabel.cl/pan-de-molde-sin-gluten-480-g-599956/p,2022-10-04,Yes
0,556,2749.0,,https://www.santaisabel.cl/pan-de-molde-natural-multigrano-580-g/p,2022-10-04,Yes
0,557,3289.0,,https://www.santaisabel.cl/hallulla-sin-gluten-320-g-1756274/p,2022-10-04,Yes
0,558,,,https://www.santaisabel.cl/pack-3-un-berlines-con-crema-255-g-1850085/p,2022-10-04,No
0,559,2589.0,,https://www.santaisabel.cl/pan-molde-ideal-integral-580g/p,2022-10-04,Yes
0,560,2390.0,,https://www.santaisabel.cl/trenza-rusa-pulmahue-1859053/p,2022-10-04,Yes
0,561,,,https://www.santaisabel.cl/pack-media-luna-5-un/p,2022-10-04,No
0,562,1399.0,,https://www.santaisabel.cl/grissini-granforno-sabor-ajo-125-g-1580599/p,2022-10-04,Yes
0,563,2299.0,,https://www.santaisabel.cl/queque-rondana-marmol-250-g-1797704/p,2022-10-04,Yes
0,564,2090.0,,https://www.santaisabel.cl/queque-vainilla-1794110/p,2022-10-04,Yes
0,565,2690.0,,https://www.santaisabel.cl/surtido-dulces-arabes-suk-6-unid-1857149/p,2022-10-04,Yes
0,566,1399.0,,https://www.santaisabel.cl/grissini-sesamo-granforno-125-g-245380/p,2022-10-04,Yes
0,567,,,https://www.santaisabel.cl/swiss-rolls-danesita-relleno-vainilla-300-g/p,2022-10-04,No
0,568,2179.0,,https://www.santaisabel.cl/pan-de-molde-blanco-light-castano-bolsa-540-g/p,2022-10-04,Yes
0,569,2699.0,1999.0,https://www.santaisabel.cl/queque-negro-and-blanco-400-g-1797702/p,2022-10-04,Yes
0,570,2689.0,,https://www.santaisabel.cl/pan-hamburguesa-fuchs-gourmet-8-un-650-g/p,2022-10-04,Yes
0,571,2749.0,,https://www.santaisabel.cl/pan-de-molde-castano-blanco-rustico-630-g/p,2022-10-04,Yes
0,572,1890.0,,https://www.santaisabel.cl/galletas-lengua-de-gato-200-g-1839387/p,2022-10-04,Yes
0,573,899.0,,https://www.santaisabel.cl/waffle-belga-perlas-de-azucar-90-g-1846209/p,2022-10-04,Yes
0,574,2290.0,,https://www.santaisabel.cl/pack-3-un-berlines-con-manjar-255-g-1850084/p,2022-10-04,Yes
0,575,1690.0,,https://www.santaisabel.cl/muffins-chocolate-2-unidades-1807072/p,2022-10-04,Yes
0,576,1669.0,,https://www.santaisabel.cl/grisines-ciboulette-sabor-mantequilla-120-g-1858598/p,2022-10-04,Yes
0,577,2349.0,,https://www.santaisabel.cl/pan-de-molde-centeno-castano-bolsa-540-g-mara/p,2022-10-04,Yes
0,578,2290.0,,https://www.santaisabel.cl/pack-2-un-muffins-arandanos-250-g-1850083/p,2022-10-04,Yes
0,579,1299.0,,https://www.santaisabel.cl/pan-tostado-valentina-con-tomate-bolsa-150-gr/p,2022-10-04,Yes
0,580,1699.0,,https://www.santaisabel.cl/crutones-finas-hierbas-100-g-245302/p,2022-10-04,Yes
0,581,3249.0,,https://www.santaisabel.cl/pan-de-molde-blanco-ideal-bolsa-700-g-tipo-sa/p,2022-10-04,Yes
0,582,2189.0,,https://www.santaisabel.cl/pan-molde-multigrano-600-g-1809961/p,2022-10-04,Yes
0,583,2290.0,,https://www.santaisabel.cl/pack-2-un-muffins-chocolate-250-g-1850082/p,2022-10-04,Yes
0,584,4690.0,,https://www.santaisabel.cl/donut-boston-cream-6un/p,2022-10-04,Yes
0,585,1399.0,,https://www.santaisabel.cl/grissini-granforno-sal-cristal-125-g-1580602/p,2022-10-04,Yes
0,586,2299.0,,https://www.santaisabel.cl/pan-linea-ligera-500-g-934321/p,2022-10-04,Yes
0,587,1490.0,,https://www.santaisabel.cl/budin-marmolado-sabor-vainilla-y-chocolate-220-g/p,2022-10-04,Yes
0,588,2299.0,,https://www.santaisabel.cl/pan-pumpernickel-aleman-500-g-245543/p,2022-10-04,Yes
0,589,4490.0,,https://www.santaisabel.cl/bizcochuelo-vainilla-500-g/p,2022-10-04,Yes
0,590,1690.0,,https://www.santaisabel.cl/pionono-sabor-vainilla-180-g/p,2022-10-04,Yes
0,591,3990.0,,https://www.santaisabel.cl/queque-de-chocolate-vegano-sin-gluten-300-g-1845959/p,2022-10-04,Yes
0,592,3789.0,,https://www.santaisabel.cl/pan-mini-baguette-sin-gluten-400-g-1652195/p,2022-10-04,Yes
0,593,2149.0,,https://www.santaisabel.cl/tortillas-tika-quinoa-sesamo-tostado-180-g-1751093/p,2022-10-04,Yes
0,594,2279.0,,https://www.santaisabel.cl/bizcocho-duo-cake-waka-bauducco-272-g-1794588/p,2022-10-04,Yes
0,595,,,https://www.santaisabel.cl/dan-cake-rolls-cubierto-de-chocolates-300-g/p,2022-10-04,No
0,596,7490.0,,https://www.santaisabel.cl/pan-de-pascua-naranja-y-chocolate-800-g/p,2022-10-04,Yes
0,597,3290.0,,https://www.santaisabel.cl/napolitano-chocolate-6un-1855305/p,2022-10-04,Yes
0,598,3290.0,,https://www.santaisabel.cl/xuxo-chocolate-5un/p,2022-10-04,Yes
0,599,3149.0,,https://www.santaisabel.cl/pan-de-arroz-molde-semillas-sin-gluten-400-g-1750977/p,2022-10-04,Yes
0,600,4490.0,,https://www.santaisabel.cl/bizcochuelo-chocolate-500-g/p,2022-10-04,Yes
0,601,1779.0,,https://www.santaisabel.cl/pan-de-arroz-hallulla-prehorneado-250-g-1218459/p,2022-10-04,Yes
0,602,1829.0,,https://www.santaisabel.cl/avena-instantanea-quaker-900-g-2/p,2022-10-04,Yes
0,603,1379.0,,https://www.santaisabel.cl/azucar-blanca-granulada-iansa-1-kg/p,2022-10-04,Yes
0,604,1029.0,,https://www.santaisabel.cl/azucar-blanca-granulada-1-kg-cuisine-and-co-1821380/p,2022-10-04,Yes
0,605,1259.0,,https://www.santaisabel.cl/azucar-c-and-co-1-3-k-1907963/p,2022-10-04,Yes
0,606,,,https://www.santaisabel.cl/galleta-costa-mini-donuts-40-g/p,2022-10-04,No
0,607,3669.0,,https://www.santaisabel.cl/te-ceylan-supremo-premium-200-g-100-unid/p,2022-10-04,Yes
0,608,,699.0,https://www.santaisabel.cl/galletas-de-chocolate-crema-vainilla-154-g-1880333/p,2022-10-04,Yes
0,609,1090.0,,https://www.santaisabel.cl/galletas-selz-cracker-321-g-horneadas-2/p,2022-10-04,Yes
0,610,,889.0,https://www.santaisabel.cl/galletas-mckay-120-g-kuky-clasica-sabor-chocolate-con-chips-de-chocolate/p,2022-10-04,Yes
0,611,,1899.0,https://www.santaisabel.cl/chocolate-trencito-150-g-barra/p,2022-10-04,Yes
0,612,,429.0,https://www.santaisabel.cl/galletas-dulces-costa-71-g-bocado-nik/p,2022-10-04,Yes
0,613,,769.0,https://www.santaisabel.cl/galletas-de-vino-costa-160-g-dulces/p,2022-10-04,Yes
0,614,,670.0,https://www.santaisabel.cl/galletas-mckay-126-g-triton-sabor-chocolate-con-relleno-vainilla/p,2022-10-04,Yes
0,615,,,https://www.santaisabel.cl/galletas-mini-selz-35-g-1607113/p,2022-10-04,No
0,616,249.0,,https://www.santaisabel.cl/galletas-arcor-35-g-mini-conquista/p,2022-10-04,Yes
0,617,249.0,,https://www.santaisabel.cl/galletas-arcor-35-g-mini-chockiss/p,2022-10-04,Yes
0,618,,379.0,https://www.santaisabel.cl/galletas-mckay-40-g-mini-kuky-sabor-chocolate/p,2022-10-04,Yes
0,619,,539.0,https://www.santaisabel.cl/galletas-dulces-costa-120-g-tuareg/p,2022-10-04,Yes
0,620,,769.0,https://www.santaisabel.cl/galletas-limon-costa-140-g-sabor-limon-2/p,2022-10-04,Yes
0,621,,670.0,https://www.santaisabel.cl/galletas-mckay-126-g-triton-sabor-chocolate-con-relleno-de-chocolate/p,2022-10-04,Yes
0,622,299.0,,https://www.santaisabel.cl/mini-nik-30x30-gr-1890065/p,2022-10-04,Yes
0,623,1349.0,920.0,https://www.santaisabel.cl/galletas-club-social-234-g-cu-9-unid-sabor-original/p,2022-10-04,Yes
0,624,2399.0,,https://www.santaisabel.cl/te-ceylan-mildred-tea-caja-200-g-100-bolsas/p,2022-10-04,Yes
0,625,1049.0,,https://www.santaisabel.cl/galletas-arcor-95-g-bon-o-bon/p,2022-10-04,Yes
0,626,,789.0,https://www.santaisabel.cl/galletas-vino-mckay-155-g/p,2022-10-04,Yes
0,627,249.0,,https://www.santaisabel.cl/galletas-arcor-35-g-mini-dinosaurios/p,2022-10-04,Yes
0,628,,599.0,https://www.santaisabel.cl/galletas-frac-costa-130-g-chocolate-2/p,2022-10-04,Yes
0,629,219.0,,https://www.santaisabel.cl/galletas-mini-costa-bolsa-40-g-dulcitas-2/p,2022-10-04,Yes
0,630,,769.0,https://www.santaisabel.cl/galletas-choco-chips-costa-con-trocitos-de-chocolate-125-g/p,2022-10-04,Yes
0,631,,769.0,https://www.santaisabel.cl/galletas-de-mantequilla-costa-140-g/p,2022-10-04,Yes
0,632,,879.0,https://www.santaisabel.cl/galletas-soda-costa-180-g/p,2022-10-04,Yes
0,633,,4549.0,https://www.santaisabel.cl/manjar-nestle-bolsa-1-kg/p,2022-10-04,Yes
0,634,,379.0,https://www.santaisabel.cl/galletas-triton-mckay-bolsa-40-g-minis-vainilla/p,2022-10-04,Yes
0,635,,245.0,https://www.santaisabel.cl/galletas-mckay-bolsa-40-g-mini-limon/p,2022-10-04,Yes
0,636,349.0,,https://www.santaisabel.cl/galleton-quaker-40-g-de-avena-con-chips-de-chocolate-2/p,2022-10-04,Yes
0,637,,489.0,https://www.santaisabel.cl/compota-vivo-90-g-mifrut-manzana/p,2022-10-04,Yes
0,638,219.0,,https://www.santaisabel.cl/galletas-mini-costa-bolsa-40-g-vino-2/p,2022-10-04,Yes
0,639,,1199.0,https://www.santaisabel.cl/galletas-criollitas-mckay-bolsa-100-g-criollitas-sabor-vainilla/p,2022-10-04,Yes
0,640,1499.0,1199.0,https://www.santaisabel.cl/sixpack-galleta-oreo-vainilla-6-unid-36-g-cu-2/p,2022-10-04,Yes
0,641,2859.0,,https://www.santaisabel.cl/alim-fort-milo-300grs/p,2022-10-04,Yes
0,642,1849.0,,https://www.santaisabel.cl/galletas-mckay-pack-3-126-g-cu-triton-sabor-chocolate-con-relleno-de-vainilla/p,2022-10-04,Yes
0,643,1490.0,969.0,https://www.santaisabel.cl/not-burger-chicken-100g/p,2022-10-04,Yes
0,644,1490.0,969.0,https://www.santaisabel.cl/hamburguesa-vegana-100-g/p,2022-10-04,Yes
0,645,2359.0,,https://www.santaisabel.cl/nuggets-de-pollo-super-pollo-congelado-bolsa-400-g/p,2022-10-04,Yes
0,646,1750.0,1290.0,https://www.santaisabel.cl/choclo-en-grano-congelado-500-g-cuisine-and-co-1763677/p,2022-10-04,Yes
0,647,3390.0,,https://www.santaisabel.cl/papas-duquesas-1-kg-cuisine-and-co-1861055/p,2022-10-04,Yes
0,648,1050.0,,https://www.santaisabel.cl/porotos-verdes-congelados-350-g-cuisine-and-co-1763682/p,2022-10-04,Yes
0,649,3290.0,,https://www.santaisabel.cl/papas-pre-fritas-1-kg-cuisine-and-co-1861054/p,2022-10-04,Yes
0,650,1750.0,1290.0,https://www.santaisabel.cl/arvejas-congeladas-500-g-cuisine-and-co-1763675/p,2022-10-04,Yes
0,651,1990.0,1690.0,https://www.santaisabel.cl/choclo-frutos-del-maipo-bolsa-500-g-congelado-2/p,2022-10-04,Yes
0,652,870.0,,https://www.santaisabel.cl/sofrito-frutos-del-maipo-bolsa-150-g-congelado-100-natural-2/p,2022-10-04,Yes
0,653,650.0,,https://www.santaisabel.cl/hamburguesa-vacuno-100-g/p,2022-10-04,Yes
0,654,1750.0,1290.0,https://www.santaisabel.cl/mix-primavera-congelada-500-g-cuisine-and-co-1763681/p,2022-10-04,Yes
0,655,870.0,,https://www.santaisabel.cl/sofrito-minuto-verde-150-g-con-ajo-2/p,2022-10-04,Yes
0,656,2290.0,,https://www.santaisabel.cl/nuggets-de-pollo-ready-400-g-cuisine-and-co-1850676/p,2022-10-04,Yes
0,657,5190.0,3890.0,https://www.santaisabel.cl/nuggets-de-pollo-super-pollo-bolsa-1-kg-2/p,2022-10-04,Yes
0,658,,,https://www.santaisabel.cl/hamburguesa-de-vacuno-super-beef-90-g/p,2022-10-04,No
0,659,650.0,,https://www.santaisabel.cl/hamburguesa-de-pollo-100-g/p,2022-10-04,Yes
0,660,3990.0,,https://www.santaisabel.cl/pasta-de-choclo-minuto-verde-bolsa-1-kg-congelado/p,2022-10-04,Yes
0,661,,,https://www.santaisabel.cl/hamburguesa-de-vacuno-la-crianza-100-g/p,2022-10-04,No
0,662,1690.0,,https://www.santaisabel.cl/zapallo-en-cubos-minuto-verde-500-g-2/p,2022-10-04,Yes
0,663,,,https://www.santaisabel.cl/cebolla-congelada-250-g-cuisine-and-co-1763676/p,2022-10-04,No
0,664,1650.0,,https://www.santaisabel.cl/habas-congeladas-500-g-cuisine-and-co-1763679/p,2022-10-04,Yes
0,665,1059.0,829.0,https://www.santaisabel.cl/hamburguesas-de-vacuno-light-la-crianza-100-g/p,2022-10-04,Yes
0,666,2979.0,,https://www.santaisabel.cl/helado-savory-1-l-pina/p,2022-10-04,Yes
0,667,,619.0,https://www.santaisabel.cl/crocante-de-pollo-super-pollo-100-g-2/p,2022-10-04,Yes
0,668,1890.0,,https://www.santaisabel.cl/papas-pre-fritas-500-g/p,2022-10-04,Yes
0,669,,,https://www.santaisabel.cl/pop-corn-pollo-300-g-1914037/p,2022-10-04,No
0,670,959.0,,https://www.santaisabel.cl/hamburguesa-receta-del-abuelo-100-g/p,2022-10-04,Yes
0,671,899.0,,https://www.santaisabel.cl/churrasco-vacuno-90-gr-king/p,2022-10-04,Yes
0,672,1990.0,,https://www.santaisabel.cl/choclo-minuto-verde-bolsa-500-g-congelado-2/p,2022-10-04,Yes
0,673,2979.0,,https://www.santaisabel.cl/helado-savory-1-l-chocolate-suizo/p,2022-10-04,Yes
0,674,689.0,,https://www.santaisabel.cl/hamburguesa-vacuno-san-jorge-90g/p,2022-10-04,Yes
0,675,2979.0,,https://www.santaisabel.cl/helado-savory-sabor-chocolate-vainilla-y-frutilla-1-l/p,2022-10-04,Yes
0,676,1659.0,,https://www.santaisabel.cl/sopaipillas-congeladas-400-g-cuisine-and-co-1798039/p,2022-10-04,Yes
0,677,959.0,,https://www.santaisabel.cl/hamburguesa-de-vacuno-congelada-100-g-cuisine-and-co-1785257/p,2022-10-04,Yes
0,678,519.0,,https://www.santaisabel.cl/rebozado-sadia-depollo-100g/p,2022-10-04,Yes
0,679,,,https://www.santaisabel.cl/hamburguesa-de-soya-mr-veggie-bolsa-100-g-1-unid-2/p,2022-10-04,No
0,680,9390.0,,https://www.santaisabel.cl/hamburguesa-vacuno-congelada-1-kg-cuisine-and-co-1785259/p,2022-10-04,Yes
0,681,589.0,,https://www.santaisabel.cl/apanado-pollo-pf-100g/p,2022-10-04,Yes
0,682,1129.0,829.0,https://www.santaisabel.cl/hamburguesa-de-pollo-la-crianza-bolsa-100-g-1-unid-congelado-premium-2/p,2022-10-04,Yes
0,683,2979.0,,https://www.santaisabel.cl/helado-savory-1-l-vainilla/p,2022-10-04,Yes
0,684,820.0,,https://www.santaisabel.cl/sofrito-apio-tomate-150-g-1845748/p,2022-10-04,Yes
0,685,4390.0,,https://www.santaisabel.cl/choclo-minuto-verde-bolsa-680-g-6-trozo-congelado-2/p,2022-10-04,Yes
0,686,4790.0,3750.0,https://www.santaisabel.cl/papas-duquesas-minuto-verde-1-kg/p,2022-10-04,Yes
0,687,2190.0,,https://www.santaisabel.cl/anillos-de-cebolla-tempura-400-g-cuisine-and-co-1822354/p,2022-10-04,Yes
0,688,979.0,829.0,https://www.santaisabel.cl/hamburguesa-de-vacuno-la-crianza-bolsa-de-100-g-congelado-grill-2/p,2022-10-04,Yes
0,689,4579.0,,https://www.santaisabel.cl/mini-helados-danky-nogatonga-savory-5-unid-x-80-ml-c-u/p,2022-10-04,Yes
0,690,1190.0,,https://www.santaisabel.cl/hamburguesa-plant-based-100-g-1894729/p,2022-10-04,Yes
0,691,1329.0,,https://www.santaisabel.cl/hamburguesa-de-vacuno-americana-crianza-120-g/p,2022-10-04,Yes
0,692,5199.0,4090.0,https://www.santaisabel.cl/helado-trendy-tiramisu-tres-leches-y-chocolate-chips-25-litros/p,2022-10-04,Yes
0,693,1590.0,,https://www.santaisabel.cl/hamburguesa-de-vacuno-congelada-185-g-cuisine-and-co-1785258/p,2022-10-04,Yes
0,694,1329.0,,https://www.santaisabel.cl/hamburguesa-de-vacuno-king-envase-185-g-2/p,2022-10-04,Yes
0,695,1059.0,829.0,https://www.santaisabel.cl/hamburguesa-de-vacuno-la-crianza-bolsa-de-100-g-congelado-tocino-2/p,2022-10-04,Yes
0,696,,,https://www.santaisabel.cl/hielo-campana-2-kg-cuisine-and-co-1784329/p,2022-10-04,No
0,697,3290.0,,https://www.santaisabel.cl/porotos-granados-frutos-del-maipo-bolsa-500-g-congelado/p,2022-10-04,Yes
0,698,,4669.0,https://www.santaisabel.cl/helado-chamonix-pina-2-5lt-2022-1914049/p,2022-10-04,Yes
0,699,3259.0,,https://www.santaisabel.cl/nuggets-chicken-free-300-g-1866746/p,2022-10-04,Yes
0,700,5549.0,,https://www.santaisabel.cl/helado-cookies-and-cream-792-g-cuisine-and-co-1742846/p,2022-10-04,Yes
0,701,649.0,,https://www.santaisabel.cl/milanesa-de-soya-mr-veggie-80-g-1495038/p,2022-10-04,Yes
0,702,4759.0,,https://www.santaisabel.cl/frambuesa-congelada-400-g-cuisine-and-co-1823093/p,2022-10-04,Yes
0,703,4579.0,,https://www.santaisabel.cl/mini-helados-sahne-nuss-savory-5-unidades-x-60-ml-c-u/p,2022-10-04,Yes
0,704,4469.0,3590.0,https://www.santaisabel.cl/helado-trisabor-panda-2-5-l/p,2022-10-04,Yes
0,705,1059.0,829.0,https://www.santaisabel.cl/hamburguesa-de-pavo-la-crianza-bolsa-100-g-congelada-2/p,2022-10-04,Yes
0,706,5549.0,,https://www.santaisabel.cl/helado-fudge-brownie-780-g-cuisine-and-co-1742847/p,2022-10-04,Yes
0,707,1059.0,,https://www.santaisabel.cl/escalopa-kayser-vacuno-jamon-y-queso-receta-del-abuelo-120-g/p,2022-10-04,Yes
0,708,2949.0,2480.0,https://www.santaisabel.cl/helado-de-agua-de-frambuesa-1-l-302541005/p,2022-10-04,Yes
0,709,3490.0,,https://www.santaisabel.cl/nugget-de-verdura-la-crianza-400-g-1598194/p,2022-10-04,Yes
0,710,859.0,,https://www.santaisabel.cl/lomito-super-cerdo-90-g-fiesta-congelado-2/p,2022-10-04,Yes
0,711,2319.0,,https://www.santaisabel.cl/salteado-thai-wok-frutos-del-maipo-bolsa-500-g-surtido-de-zanahoria-pimenton-puerro-y-champinon-listos-en-8-minutos/p,2022-10-04,Yes
0,712,3890.0,,https://www.santaisabel.cl/waffle-estilo-casero-350-g-1794045/p,2022-10-04,Yes
0,713,5199.0,4090.0,https://www.santaisabel.cl/helado-trendy-lucuma-nuez-y-vainilla-con-salsa-de-manjar-25-litros/p,2022-10-04,Yes
0,714,5399.0,,https://www.santaisabel.cl/helado-turkey-hill-142-l-sabor-menta-con-choco-chips/p,2022-10-04,Yes
0,715,2490.0,,https://www.santaisabel.cl/mozzarella-sticks-congelados-270-g-cuisine-and-co-1843961/p,2022-10-04,Yes
0,716,10790.0,,https://www.santaisabel.cl/hamburguesas-la-crianza-de-vacuno-light-la-crianza-10-unid/p,2022-10-04,Yes
0,717,12490.0,,https://www.santaisabel.cl/churrascos-de-asiento-720-g-cuisine-and-co-1785263/p,2022-10-04,Yes
